"ID","Date Reported","Date Occurred","Date Discovered","Author","Target","Description","Attack","Target Class","Attack Class","Country","Link"
"207","30/07/2023","29/07/2023","29/07/2023","?","MetronomeDAO","Decentralized Finance (DeFi) platform Alchemix is also victim of a theft of crypto assets exploiting the vulnerability in the Vyper language.","Vyper vulnerability","Fintech","Cyber Crime","N/A","Link"
"208","30/07/2023","-","-","SkidMap","Multiple organizations","Researchers from Trustwave reveal that vulnerable Redis services are being targeted by a ""new, improved, dangerous"" variant of a malware called SkidMap that's engineered to target a wide range of Linux distributions.","Misconfiguration","Multiple Industries","Cyber Crime",">1","Link"
"209","30/07/2023","In recent months'","-","Threat actors from Iran","State employees and researchers in Israel","The Israeli Shin Bet security agency reveals to have uncovered an Iranian phishing campaign against Israeli civilians in recent months, mostly targeting state employees and researchers, in a bid to obtain intelligence on state policy.","Targeted Attack","Public admin and defence, social security","Cyber Espionage","IL","Link"
"210","31/07/2023","Since April 2022","Since April 2022","APT31 AKA Judgment Panda, Zirconium, Bronze Vinewood, Red Keres","Organizations in Eastern Europe","Researchers from Kaspersky reveal that Chinese state-sponsored hackers have been targeting industrial organizations with new malware that can steal data from air-gapped systems.","Targeted Attack","Water supply, waste mgmt, remediation","Cyber Espionage",">1","Link"
"211","31/07/2023","Since December 2022","Since December 2022","TA544 and TA551","Organizations in Italy","Researchers from Proofpoint discover WikiLoader, a new malware strain aimed at Italian organizations through several phishing campaigns.","Malware","Multiple Industries","Cyber Crime","IT","Link"
"212","31/07/2023","During June and July 2023","During June and July 2023","SpyNote","Multiple banks in Europe","Researchers from Cleafy observe an extensive campaign against multiple European customers of different banks carried out via the SpyNote Android spyware.","Malware","Finance and insurance","Cyber Crime",">1","Link"
"213","31/07/2023","End of July 2023","End of July 2023","Meow","Multiple Organizations","Researcher from Aqua Security discover a new 'Meow' campaign targeting misconfigured Jupyter Notebook instances.","Misconfiguration","Multiple Industries","Cyber Crime",">1","Link"
"214","31/07/2023","01/03/2023","26/03/2023","?","MW Components","MW Components files a notice of data breach after discovering that an unauthorized party was able to access certain information contained on its computer network after a ransomware attack.","Malware","Manufacturing","Cyber Crime","US","Link"
"215","31/07/2023","-","31/05/2023","Clop AKA Lace Tempest, TA505 and FIN11","Prudential Insurance Company of America","Prudential Insurance Company of America files a notice of data breach after discovering that one of the company’s vendors (PBI) experienced a data breach related to the file transfer program MOVEit.","CVE-2023-34362 Vulnerability","Finance and insurance","Cyber Crime","US","Link"
"216","31/07/2023","-","-","Karakurt","McAlester Regional Health Center","The McAlester Regional Health Center is targeted by the Karakurt ransomware group claiming to have stolen over 126GB of data from the facility, including a swath of DNA patient records to be auctioned off to the highest bidder.","Malware","Human health and social work","Cyber Crime","US","Link"
"217","31/07/2023","-","25/07/2023","UsNsA","Portal for Health Informatics - IIIT-Delhi","Researchers from CloudSEK discover a post on an English speaking cybercrime forum, sharing a database of PHI-IIIT Delhi for Forum credits. A total of 82 Databases were compromised and leaked data.","SQLi","Human health and social work","Cyber Crime","IN","Link"
"218","31/07/2023","-","-","?","Tecnova Group","Tecnova Group suffers a cyber attack leading to the exfiltration of 7GB of data, of which 800MB are leaked.","SQLi","Professional, scientific and technical","Cyber Crime","IT","Link"
